Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Aaron Brooks","TBR",0.04520000144839287,0.053199999034404755,0,4.4656001329422,1,0,0,0,,1,4.354000091552734,1.1059160232543945,0.5386999845504761,0.4961777925491333,0.12174444645643234,0.3140999972820282,0.024439001455903053,0.04219026118516922,0.6218222379684448,5.596400141716003,2.826899975538254,1.9796951396026756,1.095700018107891,0.14281631256160332,0.0721405582630599,0.07067575429854342,0.27663739226436546,1.4200160205364227,0.30243647308601884,0.7052933081356123,0.489,,4.54304042160511,,,999,,,,,,,3.201935348659754,3.201935348659754,3.592095896601677,3.592095896601677,,,,,,,,,,,,,,,,,,,"Aaron Brooks","12272",605156
"Braden Nett","ATH",0.8489999771118164,0.8978999853134155,0.39100000262260437,4.358282898752337,11.868900299072266,0.9800000190734863,0,0.4106999933719635,,16.474899291992188,72.57499694824219,15.978913307189941,8.640215873718262,7.978030204772949,1.9174906015396118,8.138778686523438,0.3007618188858032,0.7570298314094543,14.20710277557373,7.761135453029039,4.446097477167248,1.7456062294823795,1.0474974752801476,0.19575753872515783,0.11214301107484323,0.0836145276503146,0.2509283441116294,1.4639052759148614,0.29569009450970646,0.7221260660993627,0.454999996386353,,4.5433754468030445,,,999,,,,,,,60.153525733947774,3.6512226671507535,60.81669861078262,3.6914761986037314,9.26064,6.61325,5.19054,4.22271,3.48051,2.87025,2.33732,1.83536,1.31707,5.44079,5.14347,4.93981,4.77615,4.6225,4.47884,4.32518,4.15786,3.93054,"Braden Nett","sa3020336",804556
"Dakota Chalmers",,0.04670000076293945,0.05169999971985817,0,4.401300072669983,1,0,0,0,,1,4.446000099182129,0.9114744663238525,0.5255222320556641,0.4890333414077759,0.12011110782623291,0.5730222463607788,0.026387009769678116,0.0539255328476429,1.0169222354888916,9.152300119400024,5.157200217247009,1.7746644950475976,1.0809999704360962,0.22872744327557734,0.1288848928424878,0.09984255043308954,0.23866509017350349,1.4844967126846313,0.2950625500359236,0.7285151513230522,0.39900000941125974,,4.543579586595297,,,999,,,,,,,3.705800894647837,3.705800894647837,3.5915567316114902,3.5915567316114902,,,,,,,,,,,,,,,,,,,"Dakota Chalmers","sa875017",663793
"Jack O'Loughlin",,0.0471000000834465,0.05130000039935112,0,4.308599978685379,1,0,0,0,,1,4.395999908447266,0.9973205327987671,0.5175777673721313,0.4787333309650421,0.1201888918876648,0.44281110167503357,0.025672640651464462,0.05238713324069977,0.8197110891342163,7.377399802207947,3.985299915075302,1.851152977044778,1.0817000269889832,0.1864674945873124,0.1007304619875302,0.0857370325997822,0.25567065856384796,1.4401316344738007,0.2962380153079815,0.7253539342622866,0.4350000098979505,,4.543764439225197,,,999,,,,,,,3.4824707180261614,3.4824707180261614,3.5913718789815903,3.5913718789815903,,,,,,,,,,,,,,,,,,,"Jack O'Loughlin","22690",672552
"Jimmy Kingsbury","SEA",0.04690000042319298,0.051500000059604645,0,4.3493000864982605,1,0,0,0,,1,4.359000205993652,1.0274163484573364,0.5234110951423645,0.4832555651664734,0.12255555391311646,0.36783334612846375,0.025870665907859802,0.0628829374909401,0.7382333278656006,6.644099950790405,3.3105001151561737,2.0069777132380398,1.102999985218048,0.16935840628099194,0.08438479668404021,0.08497360959695173,0.26154330205245646,1.3952496945858002,0.2949836210227574,0.7124774098594715,0.4590000044576999,,4.5440407142043115,,,999,,,,,,,3.405601985752583,3.405601985752583,3.5910956040024757,3.5910956040024757,,,,,,,,,,,,,,,,,,,"Jimmy Kingsbury","sa3016838",700675
"Ben Shields","COL",0.05490000173449516,0.06610000133514404,0.07810000330209732,4.380699902772903,0.1754000037908554,0.1754000037908554,0,0,,1,4.36299991607666,1.0032281875610352,0.5254777669906616,0.4867444336414337,0.13044443726539612,0.39809998869895935,0.003215530887246132,0.05349474400281906,0.8202666640281677,7.3823999762535095,3.582899898290634,2.0604538741859852,1.173999935388565,0.18800519821365846,0.09124455566273372,0.09676064255092474,0.2564879219941665,1.4013281762599945,0.29479025056249203,0.7186724567516546,0.4280000077596695,,4.545164872705937,,,999,,,,,,,3.472889263927937,3.472889263927937,3.5899714455008507,3.5899714455008507,,,,,,,,,,,,,,,,,,,"Ben Shields","sa3023483",815456
"Jakob Hernandez",,0.04729999974370003,0.051100000739097595,0,4.303100109100342,1,0,0,0,,1,4.383999824523926,0.9539145827293396,0.5138555765151978,0.4781222343444824,0.1293666660785675,0.47307777404785156,0.026019040495157242,0.040924638509750366,0.9065666794776917,8.159100115299225,4.257699966430664,1.9163163632075282,1.1642999947071075,0.20678985304844053,0.10791008051630677,0.09887977253213376,0.24648972109897638,1.4269923567771912,0.2909418761641598,0.7329257194927764,0.3869999929572978,,4.545776855945587,,,999,,,,,,,3.5997382134199145,3.5997382134199145,3.5893594622612,3.5893594622612,,,,,,,,,,,,,,,,,,,"Jakob Hernandez","sa3004823",674342
"Jackson Rose",,0.04540000110864639,0.05299999937415123,0,4.445700019598007,1,0,0,0,,1,4.380000114440918,0.9611471891403198,0.5290444493293762,0.493966668844223,0.13457778096199036,0.45625555515289307,0.025995299220085144,0.04348902031779289,0.9187777638435364,8.268999874591827,4.106299996376038,2.0137349638091537,1.2112000286579132,0.20976660726887061,0.10416793224470759,0.10559867502416302,0.24770203392207396,1.417402744293213,0.2923942869873488,0.7228337995993451,0.38099999338633395,,4.546325669437647,,,999,,,,,,,3.584032403677702,3.584032403677702,3.5888106487691402,3.5888106487691402,,,,,,,,,,,,,,,,,,,"Jackson Rose","sa3008129",679647
"Merrill Kelly","ARI",5.7322998046875,6.638500213623047,8.258199691772461,4.473000208301717,17.639999389648438,17.639999389648438,0,0,,104.16619873046875,450.7409973144531,105.59960174560547,55.609703063964844,51.77060317993164,15.129561424255371,38.17228317260742,0.756343424320221,3.1732165813446045,86.84220123291016,7.503199892304203,3.2981000817972426,2.2750067330326327,1.3071999792430709,0.1926654148398352,0.08468784379508541,0.1079775710447498,0.257940310469584,1.3802162954052333,0.29428450067395395,0.7191599889704385,0.40299999708866985,,4.546692054168833,,,284.17999267578125,,,,,,,359.8252037525178,3.4543374735557903,373.79459834098816,3.5884442640379537,6.35,5.69,5.25,4.91,4.61,4.32,4.04,3.73,3.34,5.33,5.11,4.97,4.85,4.73,4.63,4.51,4.38,4.21,"Merrill Kelly","11156",518876
"Logan VanWey","HOU",1.0357999801635742,1.1210999488830566,0,4.343399965864862,21.925899505615234,0,0,0.38440001010894775,,21.925899505615234,96.58999633789062,20.58236312866211,11.400493621826172,10.581439018249512,2.6820247173309326,10.983414649963379,0.5617674589157104,1.261368751525879,20.3240909576416,8.342500090905247,4.508400297299305,1.8504346421729025,1.1008999858727155,0.21041610651421885,0.1137117203270332,0.09670438618718566,0.2440252672570971,1.4396571402026848,0.2918259187128149,0.7250845118905892,0.4159999996840503,,4.546822511813565,,,999,,,,,,,81.200039935112,3.7033846622491646,80.21460795402527,3.6584409197662455,7.87,6.31,5.37,4.69,4.12,3.63,3.17,2.7,2.16,5.47,5.17,4.97,4.8,4.65,4.5,4.35,4.18,3.95,"Logan VanWey","31884",701121
"Patrick Corbin","TOR",3.7488999366760254,4.530200004577637,4.311800003051758,4.523780662930533,16.430099487304688,11.640000343322754,0,0.4049000144004822,,67.34020233154297,291.2330017089844,70.79940795898438,36.45368957519531,33.8480339050293,9.70283317565918,22.24129295349121,0.5205185413360596,2.3578224182128906,52.4345703125,7.007866274132816,2.972542844405118,2.3575324699938074,1.2967810543691862,0.18004336735469093,0.07636941151235292,0.103673955842338,0.2655304205011144,1.3816516388590385,0.2987658952961194,0.7121738857906442,0.43399998616805,,4.546849284343095,,,999,,,,,,,227.58558306694033,3.3796391336403286,243.25557494163513,3.6123380465058577,7.08227,6.0572,5.4282,4.94907,4.54489,4.18853,3.82999,3.45643,3.0007,5.43238,5.22309,5.07452,4.95523,4.84594,4.73665,4.62665,4.49807,4.32878,"Patrick Corbin","9323",571578
"Génesis Cabrera","KCR",0.047600001096725464,0.05079999938607216,0,4.303799897432327,1,0,0,0,,1,4.377999782562256,0.9488002061843872,0.5142333507537842,0.4781999886035919,0.13027778267860413,0.4693000018596649,0.03234466537833214,0.04514593631029129,0.912577748298645,8.213199734687805,4.223700016736984,1.9445509155815723,1.1725000441074371,0.20844627538207697,0.10719507198901772,0.10125120339305925,0.24557706308700986,1.4181002080440521,0.29018432053259496,0.7314547081488686,0.3950000062627082,,4.5469298109412195,,,999,,,,,,,3.6125204190611844,3.6125204190611844,3.588206507265568,3.588206507265568,,,,,,,,,,,,,,,,,,,"Genesis Cabrera","17490",650893
"Chasen Shreve",,0.0471000000834465,0.05130000039935112,0,4.333600044250488,1,0,0,0,,1,4.3520002365112305,0.9928217530250549,0.5175333619117737,0.48151111602783203,0.13527777791023254,0.40168890357017517,0.02300032041966915,0.03978598490357399,0.8356000185012817,7.520400166511536,3.6152001321315765,2.0802168321667422,1.217500001192093,0.1920036702872834,0.09229983495869201,0.0997038353285914,0.253884494962629,1.39451065659523,0.29171659529065,0.727708450978788,0.395000003081582,,4.546972059458494,,,999,,,,,,,3.5015221454203136,3.5015221454203136,3.588164258748293,3.588164258748293,,,,,,,,,,,,,,,,,,,"Chasen Shreve","10855",592741
"Nick Ramirez",,0.05009999871253967,0.04830000177025795,0,4.340399980545044,1,0,0,0,,1,4.370999813079834,1.0656934976577759,0.5233444571495056,0.4822666645050049,0.11738888919353485,0.3682999908924103,0.027384314686059952,0.039054885506629944,0.6677777767181396,6.009999990463257,3.3146999180316925,1.8131354689965615,1.0565000027418137,0.15277460656023667,0.08425989628055,0.06851471027968667,0.2688670440168642,1.4339934885501862,0.29835176700288496,0.71724468736791,0.45954045894165674,,4.547700953483582,,,999,,,,,,,3.298804493248463,3.298804493248463,3.5874353647232056,3.5874353647232056,,,,,,,,,,,,,,,,,,,"Nick Ramirez","12575",598286
"Austin Cox","ATL",0.04830000177025795,0.05040000006556511,0.0010999999940395355,4.316326349973679,0.9868000149726868,0.00279999990016222,0,0,,1,4.380000114440918,1.000043272972107,0.5178408026695251,0.47959181666374207,0.12600621581077576,0.4344354569911957,0.023579111322760582,0.039801061153411865,0.8239189386367798,7.415270447731018,3.909919112920761,1.8965278394702425,1.1340559422969818,0.18810934180579317,0.09918617480370749,0.08892316700208568,0.2560429601833584,1.4344787299633026,0.2956985215384969,0.7286064424220906,0.4260000033204414,,4.548088800907135,,,999,,,,,,,3.4751393586397175,3.4751393586397175,3.587047517299652,3.587047517299652,,,,,,,,,,,,,,,,,,,"Austin Cox","24604",680735
"Travis Adams","MIN",2.095400094985962,2.6029999256134033,0.7008000016212463,4.437111955994531,36.290401458740234,1.9199999570846558,1.7079999446868896,6.664100170135498,,45.128501892089844,195.98399353027344,46.156681060791016,23.975080490112305,22.248912811279297,6.0293474197387695,16.720216751098633,0.8522491455078125,1.8273547887802124,35.129058837890625,7.005806004750905,3.334521299193942,2.100993029027713,1.2024358111289393,0.1792445301532458,0.08531419556217931,0.09393033459106648,0.26013081498729546,1.3932857324233658,0.2944519952487426,0.7146364921170913,0.4280000003114293,,4.54812613012067,,,999,,,,,,,189.59437344074252,4.2012113296846385,197.07279646396637,4.366925295574889,8.10802,6.4507,5.47638,4.76583,4.18509,3.68132,3.2017,2.72491,2.18379,5.48789,5.22506,5.04941,4.89657,4.76375,4.63092,4.48809,4.33526,4.1296,"Travis Adams","30180",701519
"Shaun Anderson","LAA",0.4334999918937683,0.508899986743927,0,4.422599896790306,9.5802001953125,0,0,0.39399999380111694,,9.5802001953125,41.1879997253418,10.121539115905762,5.061113357543945,4.707710266113281,1.3790165185928345,2.7359986305236816,0.23114705085754395,0.36957991123199463,6.85271692276001,6.437699739825563,2.5702999073820414,2.5046492517609087,1.2954999284261477,0.16637654094534068,0.06642708188716191,0.09994945905817877,0.26577982180051724,1.342094891996152,0.29287508123117223,0.7135064800753856,0.40999999374837154,,4.548313104228245,,,999,,,,,,,33.580274760723114,3.505174638955209,35.93848443031311,3.751329168246136,7.55,6.23,5.43,4.83,4.32,3.87,3.44,3,2.48,5.42,5.17,5,4.85,4.73,4.6,4.47,4.32,4.12,"Shaun Anderson","19453",641312
"Bubby Rossman",,0.04659999907016754,0.05180000141263008,0,4.441599994897842,1,0,0,0,,1,4.373000144958496,0.9517834782600403,0.5276333093643188,0.4935111105442047,0.1377333402633667,0.45482221245765686,0.025905651971697807,0.04342389106750488,0.9360111355781555,8.4241002202034,4.093399912118912,2.0579714665217597,1.2396000623703003,0.21404324366585153,0.10400690541526922,0.11003633825058232,0.2456371341464451,1.4066056907176971,0.29062740377492313,0.7241617880704746,0.36699998970923686,,4.548385781049729,,,999,,,,,,,3.608526831865311,3.608526831865311,3.5867505371570587,3.5867505371570587,,,,,,,,,,,,,,,,,,,"Bubby Rossman","17179",657745
"Kyle Crick",,0.04639999940991402,0.052000001072883606,0,4.465699911117554,1,0,0,0,,1,4.413000106811523,0.9489274024963379,0.5321666598320007,0.4961888790130615,0.12601111829280853,0.500855565071106,0.024717213585972786,0.05074508860707283,0.9396555423736572,8.456899881362915,4.507700085639954,1.8761008320637413,1.1341000646352768,0.21292896433954003,0.11349547993394082,0.09943348440559921,0.24574701840969285,1.4497829675674438,0.29434725894437513,0.7206217988027787,0.3919999896269279,,4.54877173230052,,,999,,,,,,,3.6073611222207553,3.6073611222207553,3.586364585906267,3.586364585906267,,,,,,,,,,,,,,,,,,,"Kyle Crick","13182",605195
"Luis Ortiz","CLE",0.05209999904036522,0.06909999996423721,0.07509999722242355,4.535000145435333,0.1754000037908554,0.1754000037908554,0,0,,1,4.388000011444092,0.9893184900283813,0.5424333214759827,0.5038889050483704,0.13067777454853058,0.4524555504322052,0.004594236146658659,0.04011509567499161,0.8812111020088196,7.930899918079376,4.072099953889847,1.9476191664950258,1.1760999709367752,0.20082294888573002,0.10311202125163668,0.09771092763409334,0.2539690486578289,1.4417740404605865,0.29777307404595155,0.7144286199174245,0.4250000030563002,,4.549237121641636,,,999,,,,,,,3.505145564675331,3.505145564675331,3.585899196565151,3.585899196565151,,,,,,,,,,,,,,,,,,,"Luis Ortiz","27646",682847
"Brycen Mautz","STL",2.484100103378296,2.9098000526428223,2.1061999797821045,4.310277098401243,24.75309944152832,5,0,0.4406999945640564,,48.25310134887695,210.56900024414062,47.37687301635742,24.938865661621094,23.109359741210938,6.199851989746094,20.145248413085938,0.5927122831344604,2.6230580806732178,40.323463439941406,7.5209916215658765,3.7574214019301206,2.0016364461283147,1.1563747479002924,0.1914976249741845,0.09567053265071722,0.09582709232346727,0.25227208734025874,1.3993322613866532,0.29146223915014297,0.7236840680728218,0.4189999967209788,,4.549678939510909,,,999,,,,,,,171.7397080421448,3.559143417548267,174.77223825454712,3.6219897450926184,7.64941,6.19116,5.31842,4.66795,4.13976,3.66567,3.21976,2.77204,2.2466,5.3307,5.07479,4.89298,4.74707,4.61526,4.48526,4.34935,4.19754,3.99573,"Brycen Mautz","31910",802408
"Jose Quezada",,0.04569999873638153,0.05270000174641609,0,4.450500100851059,1,0,0,0,,1,4.3979997634887695,0.9968067407608032,0.5329333543777466,0.4945000112056732,0.12439999729394913,0.44966667890548706,0.026102129369974136,0.04745002090930939,0.8463333249092102,7.616999924182892,4.0470001101493835,1.8821348447904371,1.1195999756455421,0.1924359641706405,0.10224345227085306,0.09019251189978743,0.25553361238723715,1.4464734196662903,0.2977345256863706,0.7180149548434168,0.4309999935489289,,4.551019732654095,,,999,,,,,,,3.4794990576803686,3.4794990576803686,3.5841165855526924,3.5841165855526924,,,,,,,,,,,,,,,,,,,"Jose Quezada","sa3008375",681835
"Kona Takahashi",,0.05260000005364418,0.06849999725818634,0.07339999824762344,4.620100200176239,0.1754000037908554,0.1754000037908554,0,0,,1,4.386000156402588,1.1253598928451538,0.5576778054237366,0.5133444666862488,0.11872222274541855,0.33052220940589905,0.0032324818894267082,0.046798620373010635,0.6295999884605408,5.666399896144867,2.9746998846530914,1.9048643950196948,1.068500004708767,0.1435476438689735,0.07535845818961268,0.06818918567936083,0.2807308345596682,1.4558821022510529,0.30875073940198244,0.6964600301225136,0.5079999871712755,,4.551287726312876,,,999,,,,,,,3.1410184264183045,3.1410184264183045,3.5838485918939114,3.5838485918939114,,,,,,,,,,,,,,,,,,,"Kona Takahashi","sa3062992",
"Joey Gerber","NYM",1.3179999589920044,1.4192999601364136,0,4.448000122279998,27.827199935913086,0,0,0.41130000352859497,,27.827199935913086,120.62100219726562,27.383378982543945,14.69647216796875,13.75282096862793,4.015155792236328,10.623806953430176,0.7092514634132385,1.1934242248535156,24.1060848236084,7.7964999680934195,3.436000129408429,2.2690627690505156,1.2986000105418518,0.19984981375121474,0.08807593006113332,0.11177388369008143,0.2516767454481576,1.3658286145751588,0.28963175886460524,0.7197782043334267,0.36599999465529354,,4.552330620095951,,,999,,,,,,,99.74375405311585,3.5843977936274163,101.34465050697327,3.6419277088738062,7.67,6.28,5.43,4.8,4.28,3.81,3.37,2.92,2.39,5.59,5.27,5.05,4.87,4.7,4.55,4.38,4.2,3.96,"Joey Gerber","24591",680702
"Daniel Eagen","ARI",0.05640000104904175,0.06449999660253525,0.07680000364780426,4.445100009441376,0.1754000037908554,0.1754000037908554,0,0,,1,4.359000205993652,0.9616389870643616,0.5310333371162415,0.49390000104904175,0.13591110706329346,0.44921112060546875,0.0032125830184668303,0.035076871514320374,0.9011333584785461,8.110200226306915,4.042900085449219,2.006035285288473,1.2231999635696411,0.20672936817930915,0.10305370483529702,0.10367566334401213,0.24818333181522487,1.4108501076698303,0.29098821751997905,0.720821817024381,0.4040000118142724,,4.552577969431877,,,999,,,,,,,3.5774347573518757,3.5774347573518757,3.58255834877491,3.58255834877491,,,,,,,,,,,,,,,,,,,"Daniel Eagen","sa3030728",811666
"Durbin Feltman","ATH",0.04830000177025795,0.05009999871253967,0,4.464400112628937,1,0,0,0,,1,4.374000072479248,0.9866431951522827,0.5321555733680725,0.49604445695877075,0.13392221927642822,0.42801111936569214,0.025959689170122147,0.04424738511443138,0.8701000213623047,7.830900192260742,3.8521000742912292,2.0328911609861526,1.205299973487854,0.19892547026619484,0.0978534778859958,0.10107199238019904,0.2528725129425343,1.4146543145179749,0.2942731436493611,0.719137222933427,0.39699999762889615,,4.552700639516115,,,999,,,,,,,3.5109089247882372,3.5109089247882372,3.582435678690672,3.582435678690672,,,,,,,,,,,,,,,,,,,"Durbin Feltman","sa3007959",664687
"Tyler Zuber","MIA",1.2519999742507935,1.4574999809265137,0,4.43699998940485,27.54319953918457,0,0,0.3889000117778778,,27.54319953918457,120.2239990234375,25.91187858581543,14.509451866149902,13.578797340393066,3.8517634868621826,12.493595123291016,0.7443068027496338,1.2571823596954346,26.139108657836914,8.541200073210412,4.0823999386727765,2.0922007156376816,1.2586000160381492,0.21742005647924864,0.10391931082624699,0.11350074565300165,0.24336521625741409,1.3943722716189368,0.28843406711795555,0.7238366203809318,0.363,,4.552801698982296,,,999,,,,,,,101.65358629226688,3.6906963603719505,100.22455728054047,3.638813171939416,7.67,6.28,5.43,4.8,4.28,3.81,3.37,2.92,2.39,5.54,5.24,5.03,4.86,4.71,4.56,4.4,4.23,4,"Tyler Zuber","20379",676604
"Collin McHugh",,0.04670000076293945,0.052299998700618744,0.0019000000320374966,4.439333528280258,0.9768999814987183,0.004900000058114529,0,0,,1,4.36899995803833,1.0175660848617554,0.5304641127586365,0.4932592809200287,0.13073818385601044,0.389408141374588,0.028144149109721184,0.04922989383339882,0.7987583875656128,7.188825488090515,3.504673272371292,2.0512113196864408,1.176643654704094,0.1828240776464217,0.08912981119583972,0.09369426645058197,0.258898825309447,1.4069742262363434,0.29552405628244344,0.7161376888441342,0.41099999159614065,,4.553130038827658,,,999,,,,,,,3.427851187437773,3.427851187437773,3.5820062793791294,3.5820062793791294,,,,,,,,,,,,,,,,,,,"Collin McHugh","7531",543521
"Carson Ragsdale",,0.04690000042319298,0.051500000059604645,0,4.379800021648407,1,0,0,0,,1,4.343999862670898,0.961544394493103,0.5211555361747742,0.486644446849823,0.13912221789360046,0.4164111018180847,0.02556009590625763,0.04212376847863197,0.882788896560669,7.9451000690460205,3.7476999163627625,2.1199936618076243,1.2520999610424042,0.20322028647990983,0.09585891228874378,0.10736137419116605,0.24747215491074573,1.3779554963111877,0.2872033185549526,0.724147450275169,0.3729999959110994,,4.5537519685924055,,,999,,,,,,,3.5787544764578345,3.5787544764578345,3.581384349614382,3.581384349614382,,,,,,,,,,,,,,,,,,,"Carson Ragsdale","27508",685068
"Brandon Komar",,0.04899999871850014,0.059700001031160355,0.03220000118017197,4.462956011295319,0.6248000264167786,0.07980000227689743,0,0,,1,4.388999938964844,1.1041063070297241,0.5409831404685974,0.4958840012550354,0.11010488867759705,0.3663228750228882,0.015548755414783955,0.04096692427992821,0.6172782182693481,5.555503964424133,3.2969058752059937,1.6850659905712415,0.9909439980983734,0.1406421113815132,0.08346385967580722,0.05717825170570598,0.2772944961592413,1.4704291820526123,0.3054399291649655,0.7061144974899894,0.5230000183879444,,4.553812832385302,,,999,,,,,,,3.1877205096185213,3.1877205096185213,3.5813234858214855,3.5813234858214855,,,,,,,,,,,,,,,,,,,"Brandon Komar","sa3010630",688162
"Kendall Graveman",,0.04650000110268593,0.05180000141263008,0,4.403500020503998,1,0,0,0,,1,4.431000232696533,0.9749972224235535,0.5291555523872375,0.48927778005599976,0.11410000175237656,0.512666642665863,0.023475438356399536,0.04830676317214966,0.8736555576324463,7.862900018692017,4.613999783992767,1.704139659037388,1.026900015771389,0.19716892614577314,0.11569998098462617,0.08146894516114697,0.2519355203578792,1.4876638650894165,0.2986870911098353,0.7218096908051822,0.45100000478881824,,4.554045443236828,,,999,,,,,,,3.5259680978953845,3.5259680978953845,3.5810908749699593,3.5810908749699593,,,,,,,,,,,,,,,,,,,"Kendall Graveman","15514",608665
"Logan Allen","LAD",0.04989999905228615,0.04839999973773956,0,4.376199960708618,1,0,0,0,,1,4.377999782562256,1.0553169250488281,0.5268333554267883,0.48624444007873535,0.120899997651577,0.38484445214271545,0.022901317104697227,0.041166335344314575,0.715244472026825,6.437200248241425,3.463600069284439,1.8585287329582816,1.088099978864193,0.16337243205805346,0.08790417342539987,0.07546825863265359,0.2670343784772458,1.4401613771915436,0.299892025991973,0.7186458648902265,0.4580000063716247,,4.554379706084728,,,999,,,,,,,3.32156260535121,3.32156260535121,3.580756612122059,3.580756612122059,,,,,,,,,,,,,,,,,,,"Logan Allen","18555",663531
"Ariel Jurado",,0.052299998700618744,0.06880000233650208,0.07270000129938126,4.65969979763031,0.1754000037908554,0.1754000037908554,0,0,,1,4.3520002365112305,1.1555430889129639,0.5612221956253052,0.5177444219589233,0.12870000302791595,0.26463332772254944,0.003207423957064748,0.0411742702126503,0.5850333571434021,5.265300214290619,2.381699949502945,2.2107319670512964,1.1583000272512436,0.13442861336156373,0.06080728707282701,0.07362132628873672,0.2855877591927091,1.4201764166355133,0.3081337235054256,0.6927070211035399,0.4929999945353278,,4.55559243708849,,,999,,,,,,,3.065221852064133,3.065221852064133,3.5795438811182976,3.5795438811182976,,,,,,,,,,,,,,,,,,,"Ariel Jurado","17030",642558
"Derek Diamond","PIT",0.04670000076293945,0.05169999971985817,0,4.452800095081329,1,0,0,0,,1,4.324999809265137,1.0556459426879883,0.5327000021934509,0.4947555661201477,0.1373666673898697,0.3161333203315735,0.025668874382972717,0.04043874889612198,0.7174333333969116,6.456900000572205,2.8451998829841614,2.2694011901195306,1.2363000065088272,0.16588054682915954,0.07309441254872284,0.0927861342804367,0.2660111287998477,1.3717792630195618,0.29492262794367186,0.7114061037520748,0.4230000116177377,,4.555752535164356,,,999,,,,,,,3.3308609992265703,3.3308609992265703,3.579383783042431,3.579383783042431,,,,,,,,,,,,,,,,,,,"Derek Diamond","sa3020470",682981
"Alex Pham","BAL",0.04780000075697899,0.050599999725818634,0,4.393599987030029,1,0,0,0,,1,4.349999904632568,0.9619154930114746,0.5229666829109192,0.4881777763366699,0.13838888704776764,0.4332111179828644,0.025817250832915306,0.032864250242710114,0.888022243976593,7.992200195789337,3.8989000618457794,2.0498602346852017,1.2454999834299088,0.20414304906786007,0.09958876493802049,0.10455428412983958,0.24766585550123474,1.395126610994339,0.28819693528382007,0.7259637694779915,0.3750000034255543,,4.556373466551304,,,999,,,,,,,3.574654790759087,3.574654790759087,3.5787628516554832,3.5787628516554832,,,,,,,,,,,,,,,,,,,"Alex Pham","sa3017550",702129
"Cole McDonald",,0.046799998730421066,0.051500000059604645,0,4.411399930715561,1,0,0,0,,1,4.401000022888184,0.98503178358078,0.5290444493293762,0.49015554785728455,0.1216999962925911,0.4697555601596832,0.026119934394955635,0.04534350335597992,0.8529000282287598,7.676100254058838,4.227800041437149,1.815625190128319,1.0952999666333199,0.19379686975530594,0.1067383680337732,0.08705850172153273,0.2534886488048422,1.4547873437404633,0.29654501771123976,0.7207549031712506,0.4370000018689937,,4.556733404099941,,,999,,,,,,,3.5025102742016316,3.5025102742016316,3.578402914106846,3.578402914106846,,,,,,,,,,,,,,,,,,,"Cole McDonald","sa3010652",680423
"Robert Corniel",,0.04600000008940697,0.052400000393390656,0,4.51280003786087,1,0,0,0,,1,4.395999908447266,1.0446654558181763,0.5414555668830872,0.5014222264289856,0.12319999933242798,0.41022223234176636,0.026090260595083237,0.04334016516804695,0.7698666453361511,6.92879980802536,3.692000091075897,1.87670629390646,1.1087999939918518,0.17512890386025504,0.09331716125687162,0.08181174260338342,0.26497958507141195,1.4548876881599426,0.30218215392515646,0.7122790428072006,0.4540000072133009,,4.557690211385489,,,999,,,,,,,3.3475559212267396,3.3475559212267396,3.5774461068212986,3.5774461068212986,,,,,,,,,,,,,,,,,,,"Robert Corniel","sa739468",642522
"Ben Vespi","BAL",0.04740000143647194,0.050999999046325684,0,4.422399938106537,1,0,0,0,,1,4.375999927520752,1.02809739112854,0.531333327293396,0.4913777709007263,0.12356666475534439,0.40654444694519043,0.025971559807658195,0.04183018580079079,0.7641666531562805,6.877499878406525,3.658900022506714,1.8796632419857011,1.1120999827980995,0.17462675178544246,0.09290321153536228,0.08172354025008018,0.2617605585991869,1.4346418380737305,0.2975535753433508,0.7159747786094842,0.45200000212484565,,4.558293551951647,,,999,,,,,,,3.3902862146496773,3.3902862146496773,3.5768427662551403,3.5768427662551403,,,,,,,,,,,,,,,,,,,"Ben Vespi","sa3066731",694978
"Travis MacGregor","NYY",0.04729999974370003,0.051100000739097595,0,4.373899966478348,1,0,0,0,,1,4.395999908447266,1.0194324254989624,0.5273000001907349,0.48598888516426086,0.11509999632835388,0.42607778310775757,0.026090260595083237,0.058915190398693085,0.764044463634491,6.876400172710419,3.834700047969818,1.7932041846013351,1.035899966955185,0.17380447669398683,0.09692397451806471,0.07688050217592211,0.2606572789200102,1.44551020860672,0.29827620369791985,0.7149108555991786,0.4749999871191055,,4.558326263725758,,,999,,,,,,,3.406855745613575,3.406855745613575,3.5768100544810295,3.5768100544810295,,,,,,,,,,,,,,,,,,,"Travis MacGregor","sa917950",669740
