Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Daniel Cabrera","DET",0.25,1,0.8885999917984009,0.19200000166893005,0.13130000233650208,0.03790000081062317,0.0035000001080334187,0.019200000911951065,0.09870000183582306,0.09130000323057175,0.09000000357627869,0.0010000000474974513,0.2248000055551529,0.009999999776482582,0.007400000002235174,0.004000000189989805,,0.013299999758601189,0.00419999985024333,0.2160702266948587,0.09000000357627869,0.2248000055551529,0.400355877901426,0.29317269723150896,0.3313076869760362,0.2781275024981526,0.6244803842075451,0.11523746028117748,,0.26503068196939106,,,0.08979982091192396,-0.028357886242826865,75.7674439652182,,,,,,999,,,,,,,0.8104500391054896,3.2418001564219585,0.8104500391054896,3.2418001564219585,,,,,,,,,,,,,,,,,,,"Daniel Cabrera","sa3014452",668667
"Nicky Lopez","TEX",20.860000610351562,84.4198989868164,75.27559661865234,17.894500732421875,14.046600341796875,2.9312000274658203,0.4496999979019165,0.46700000762939453,8.10159969329834,6.262400150299072,7.1757001876831055,0,13.925999641418457,0.928600013256073,0.6151000261306763,0.42489999532699585,,1.4709999561309814,0.4320000112056732,0.2377198127445707,0.08500010393051657,0.16496110287449214,0.5152736157152602,0.30952797082800476,0.3072190917078894,0.2781246322986576,0.6167470625358942,0.0694992789633187,,0.2833846074919044,,,7.580695084275341,-2.394166618242558,75.76547230455442,,,,,,999,,,,,,,66.28537811040877,3.1776306889231503,66.28537811040877,3.1776306889231503,0.213,0.232,0.247,0.26,0.273,0.287,0.302,0.321,0.349,0.255,0.262,0.268,0.273,0.277,0.282,0.287,0.293,0.302,"Nicky Lopez","19339",670032
"Paul McIntosh","PHI",0.25999999046325684,1.0352845191955566,0.917900025844574,0.19339999556541443,0.1282999962568283,0.040699999779462814,0.0017000000225380063,0.02280000038444996,0.10289999842643738,0.09730000048875809,0.09210000187158585,0,0.24869999289512634,0.013500000350177288,0.007699999958276749,0.00419999985024333,,0.005799999926239252,0.0019000000320374966,0.2106983223880663,0.08896105385903962,0.24022381121700997,0.37032571171171386,0.2899534422627466,0.333369635913903,0.27807332888641495,0.6233230781766497,0.12267131352583671,,0.2608163685955697,,,0.09292282864743456,-0.029404016393521026,75.73022983447113,,,,,,999,,,,,,,0.8296799588599241,3.1910768818938644,0.8296799588599241,3.1910768818938644,0.032,0.053,0.077,0.106,0.142,0.19,0.261,0.377,0.627,0.254,0.261,0.267,0.272,0.277,0.282,0.288,0.294,0.303,"Paul McIntosh","sa3017372",682192
"Connor Hollis",,0.25,1,0.897599995136261,0.20960000157356262,0.15479999780654907,0.04190000146627426,0.004000000189989805,0.008899999782443047,0.094200000166893,0.08160000294446945,0.07599999755620956,0,0.2126999944448471,0.014999999664723873,0.007400000002235174,0.004000000189989805,,0.021199999377131462,0.007600000128149986,0.23351158947114756,0.07599999755620956,0.2126999944448471,0.35731076418018565,0.3018072300205577,0.31885026959630536,0.27802215565418364,0.620657499616863,0.0853386801251578,,0.29367866772536994,,,0.08971428929231112,-0.028443417862439698,75.69507679050889,,,,,,999,,,,,,,0.7961300070863216,3.1845200283452866,0.7961300070863216,3.1845200283452866,,,,,,,,,,,,,,,,,,,"Connor Hollis","sa3007870",667442
"Jake Rogers","DET",21.959999084472656,83.80897521972656,74.79280090332031,15.22189998626709,9.36870002746582,2.909899950027466,0.48159998655319214,2.461699962615967,8.68019962310791,8.613100051879883,7.123799800872803,0.08380000293254852,24.831199645996094,0.838100016117096,0.640500009059906,0.4138999879360199,,0.7218999862670898,0.2012999951839447,0.20352092450640308,0.08500044037283534,0.2962832987862551,0.2868890711054099,0.2779992085934523,0.3540461036065926,0.27801642591692316,0.6320453122000449,0.15052517910018953,,0.26506218639794193,,,7.518472768651043,-2.3842035823011765,75.69114079317146,,,,,,999,,,,,,,69.46731788516044,3.163357048328794,69.46731788516044,3.163357048328794,0.209,0.229,0.245,0.259,0.272,0.287,0.304,0.324,0.355,0.253,0.261,0.267,0.272,0.278,0.283,0.288,0.295,0.305,"Jake Rogers","19452",668670
"James Triantos","CHC",0.25999999046325684,1.0370430946350098,0.9639999866485596,0.23749999701976776,0.1737000048160553,0.04699999839067459,0.004000000189989805,0.012799999676644802,0.10360000282526016,0.09610000252723694,0.051899999380111694,0,0.16290000081062317,0.00930000003427267,0.007699999958276749,0.00419999985024333,,0.04190000146627426,0.012799999676644802,0.24636929492650697,0.05004613564142968,0.1570812260872884,0.31860036293337546,0.28918578804977874,0.3432572670715063,0.2779901175415098,0.632443055121285,0.09688797214499931,,0.2822864337454529,,,0.0930106087384635,-0.02952402554427654,75.67306846439419,,,,,,999,,,,,,,0.872789991972968,3.3568847076412127,0.872789991972968,3.3568847076412127,0.034,0.055,0.08,0.108,0.145,0.193,0.263,0.378,0.625,0.254,0.261,0.267,0.272,0.277,0.282,0.287,0.293,0.302,"James Triantos","sa3017295",701649
"Matthew Etzel","MIA",0.25999999046325684,1.039777159690857,0.9259999990463257,0.2012999951839447,0.14100000262260437,0.03440000116825104,0.004900000058114529,0.020999999716877937,0.10249999910593033,0.09470000118017197,0.09459999948740005,0.002099999925121665,0.2897999882698059,0.007300000172108412,0.007699999958276749,0.00419999985024333,,0.03229999914765358,0.010300000198185444,0.21738660409423405,0.09098103243153198,0.2787135546966316,0.3264320335283339,0.29277712942697076,0.3331533523959844,0.277958522855598,0.6259304818229552,0.11576674830175038,,0.2894525482066177,,,0.09322915008410552,-0.02962853505684533,75.65136474675896,,,,,,999,,,,,,,0.864599971845746,3.325384629073404,0.864599971845746,3.325384629073404,0.033,0.054,0.078,0.107,0.143,0.191,0.262,0.377,0.627,0.252,0.261,0.267,0.272,0.277,0.282,0.288,0.295,0.305,"Matthew Etzel","sa3022815",803033
"Max Stassi",,0.25,1,0.8776000142097473,0.18019999563694,0.12039999663829803,0.034699998795986176,0.0027000000700354576,0.02239999920129776,0.09929999709129333,0.09210000187158585,0.09600000083446503,0,0.2728999853134155,0.014999999664723873,0.007400000002235174,0.004000000189989805,,0.010700000450015068,0.0034000000450760126,0.20533271731906788,0.09600000083446503,0.2728999853134155,0.35177722975768055,0.29236946971388705,0.3275979792507786,0.27792825044915065,0.6199674489646656,0.12226526193171072,,0.26759367218728325,,,0.08963804719550077,-0.028519659959250057,75.63056935846147,,,,,,999,,,,,,,0.8019099529832603,3.207639811933041,0.8019099529832603,3.207639811933041,,,,,,,,,,,,,,,,,,,"Max Stassi","10059",545358
"Edwin Rios",,0.25999999046325684,1.0492841005325317,0.9406999945640564,0.1931000053882599,0.11890000104904175,0.039900001138448715,0.002300000051036477,0.03200000151991844,0.10589999705553055,0.10849999636411667,0.08709999918937683,0.0010000000474974513,0.36970001459121704,0.009399999864399433,0.007799999788403511,0.00419999985024333,,0.0035000001080334187,0.0012000000569969416,0.20527267620294523,0.08300897644896355,0.35233547749707367,0.23559641804635748,0.27712919260225893,0.35462954341072456,0.2778136372285301,0.6317587360129835,0.14935686720777933,,0.2946232814172528,,,0.09395813655496857,-0.03002286691789044,75.55183672017674,,,,,,999,,,,,,,0.8630700506968422,3.3195003167464003,0.8630700506968422,3.3195003167464003,0.03,0.051,0.074,0.102,0.138,0.186,0.257,0.374,0.629,0.254,0.262,0.268,0.273,0.277,0.282,0.288,0.294,0.303,"Edwin Rios","18316",621458
"Jake Slaughter",,0.25,1.0049384832382202,0.906000018119812,0.1981000006198883,0.1340000033378601,0.03920000046491623,0.002199999988079071,0.022700000554323196,0.10000000149011612,0.09629999846220016,0.07240000367164612,0,0.29260000586509705,0.01510000042617321,0.007400000002235174,0.004000000189989805,,0.019899999722838402,0.006599999964237213,0.21865341794473453,0.07204421452579972,0.2911621066816449,0.24743678134109837,0.2853431895068639,0.3419426051360782,0.2777727485692112,0.6272857946429421,0.12328918719134369,,0.2932619906932443,,,0.08995384695258955,-0.02878738005841154,75.52374858159489,,,,,,999,,,,,,,0.824790003709495,3.29916001483798,0.824790003709495,3.29916001483798,0.031,0.052,0.075,0.103,0.139,0.187,0.257,0.374,0.627,0.251,0.259,0.266,0.271,0.277,0.282,0.288,0.295,0.305,"Jake Slaughter","sa3007871",670237
"Leo Bernal","STL",0.25999999046325684,1.0683128833770752,0.9567999839782715,0.2101999968290329,0.1459999978542328,0.039400000125169754,0.0027000000700354576,0.022099999710917473,0.10570000112056732,0.10080000013113022,0.09189999848604202,0.002099999925121665,0.24300000071525574,0.007499999832361937,0.007899999618530273,0.00430000014603138,,0.016699999570846558,0.005799999926239252,0.2196906358161127,0.08602348611161015,0.22746145300345091,0.3781892930680657,0.29095009905949587,0.3358068588404629,0.2777537090933831,0.6267569578999588,0.1161162230243502,,0.26886792687677763,,,0.09561008899052183,-0.03061931183319409,75.51066956544484,,,,,,999,,,,,,,0.8713999906554818,3.351538548531708,0.8713999906554818,3.351538548531708,0.033,0.055,0.079,0.108,0.144,0.192,0.262,0.377,0.624,0.251,0.26,0.266,0.271,0.276,0.282,0.287,0.294,0.304,"Leo Bernal","sa3015773",699024
"Manuel Margot",,3.009999990463257,12.864420890808105,11.729700088500977,2.7841999530792236,2.0464999675750732,0.5321999788284302,0.04820000007748604,0.15729999542236328,1.2533999681472778,1.0815999507904053,0.8490999937057495,0,2.4398000240325928,0.14149999618530273,0.09080000221729279,0.05339999869465828,,0.13529999554157257,0.05079999938607216,0.23736326863196353,0.06600374792715691,0.18965486629684825,0.348020323527305,0.29465072626227884,0.3311849303770476,0.27775252122442196,0.6258356566393264,0.09382166174508408,,0.28480819842579574,,,1.151306130299951,-0.36872434603161186,75.5098535683309,,,,,,999,,,,,,,10.24518950767815,3.4037174551955247,10.24518950767815,3.4037174551955247,0.144,0.174,0.2,0.226,0.252,0.282,0.318,0.365,0.443,0.253,0.261,0.267,0.272,0.277,0.282,0.288,0.295,0.304,"Manuel Margot","14712",622534
"Aaron Sabato","MIN",0.25,1.0233858823776245,0.9277999997138977,0.19120000302791595,0.1145000010728836,0.04019999876618385,0.002400000113993883,0.03420000150799751,0.10379999876022339,0.10899999737739563,0.07569999992847443,0,0.32839998602867126,0.008200000040233135,0.007600000128149986,0.004100000020116568,,0.005799999926239252,0.0019000000320374966,0.20607889964095236,0.07397014286790941,0.32089556020227883,0.2305115808435673,0.269891104726478,0.36527269355866393,0.2777522042798518,0.6351637982851419,0.15919379391771157,,0.27409217553615634,,,0.09158803666651484,-0.02933289272976679,75.50963584578491,,,,,,999,,,,,,,0.8520600281655789,3.4082401126623156,0.8520600281655789,3.4082401126623156,0.029,0.049,0.072,0.099,0.135,0.183,0.253,0.371,0.63,0.255,0.262,0.268,0.273,0.277,0.282,0.287,0.294,0.302,"Aaron Sabato","sa3014494",693306
"Jacob Melton","TBR",11.3100004196167,44.594364166259766,40.140499114990234,8.549300193786621,5.412099838256836,1.8938000202178955,0.15800000727176666,1.0853999853134155,4.772299766540527,4.435500144958496,3.6120998859405518,0,13.206199645996094,0.31220000982284546,0.337799996137619,0.19179999828338623,,2.960200071334839,0.7727000117301941,0.21298440184551504,0.08099902203950421,0.2961405525765506,0.27351546870152627,0.2809204949380131,0.3491560929925671,0.27772061803188475,0.6300765879305802,0.13617169114705208,,0.2850263819701872,,,3.9898341009418226,-1.2793337209674125,75.48793792452855,,,,,,727.5700073242188,,,,,,,39.56468172222375,3.4982033823447565,39.56468172222375,3.4982033823447565,0.19,0.214,0.233,0.251,0.268,0.287,0.309,0.336,0.378,0.251,0.26,0.266,0.272,0.277,0.283,0.289,0.296,0.306,"Jacob Melton","31661",689200
"Ethan Salas","SDP",0.25999999046325684,1.0505753755569458,0.9502999782562256,0.21289999783039093,0.14419999718666077,0.04619999974966049,0.002099999925121665,0.020500000566244125,0.10419999808073044,0.09889999777078629,0.07980000227689743,0.002099999925121665,0.21950000524520874,0.00839999970048666,0.007799999788403511,0.00419999985024333,,0.02160000056028366,0.006899999920278788,0.22403451825923074,0.07595837874516403,0.20893313354964588,0.3635535324372814,0.28777597778549147,0.34189204057702477,0.27769730196238873,0.6296680183625163,0.11785752231779403,,0.2679292643137327,,,0.09397453358868196,-0.03015904398036799,75.4719211364485,,,,,,999,,,,,,,0.8669100209837778,3.3342694337763423,0.8669100209837778,3.3342694337763423,0.033,0.055,0.079,0.108,0.144,0.193,0.264,0.38,0.63,0.25,0.259,0.266,0.273,0.279,0.285,0.292,0.3,0.311,"Ethan Salas","sa3020881",806956
"Zach Zubia",,0.25,1,0.866599977016449,0.16949999332427979,0.1111999973654747,0.02969999983906746,0.00279999990016222,0.025800000876188278,0.10040000081062317,0.09319999814033508,0.1120000034570694,0.0010000000474974513,0.3292999863624573,0.009999999776482582,0.007400000002235174,0.004000000189989805,,0.009499999694526196,0.003100000089034438,0.1955919660970202,0.1120000034570694,0.3292999863624573,0.3401154208788581,0.2926706850777343,0.3256404428031654,0.27767385151988516,0.6183111278808997,0.1300484767061452,,0.2769319623787348,,,0.08943149945635578,-0.028726207698395043,75.45581204190205,,,,,,999,,,,,,,0.8025800016708672,3.2103200066834687,0.8025800016708672,3.2103200066834687,,,,,,,,,,,,,,,,,,,"Zach Zubia","sa3016861",687036
"Rainer Nunez",,0.25,1,0.9186000227928162,0.20990000665187836,0.14730000495910645,0.0364999994635582,0.002199999988079071,0.023900000378489494,0.09830000251531601,0.10029999911785126,0.06199999898672104,0,0.2535000145435333,0.00800000037997961,0.007400000002235174,0.004000000189989805,,0.00570000009611249,0.0017999999690800905,0.22849989271034435,0.06199999898672104,0.2535000145435333,0.24457591885492314,0.28102409617529384,0.351077724104472,0.2776141035687442,0.6321018202797659,0.12257783139412767,,0.2867715140543148,,,0.08938298980160866,-0.028774717353142167,75.41476866313681,,,,,,999,,,,,,,0.8156800147611646,3.2627200590446583,0.8156800147611646,3.2627200590446583,,,,,,,,,,,,,,,,,,,"Rainer Nunez","sa3005551",678742
"Kramer Robertson",,0.25,1,0.847599983215332,0.17080000042915344,0.12349999696016312,0.032600000500679016,0.00279999990016222,0.011900000274181366,0.09640000015497208,0.07609999924898148,0.12399999797344208,0,0.2533999979496002,0.017000000923871994,0.007400000002235174,0.004000000189989805,,0.01769999973475933,0.0052999998442828655,0.20151015079215953,0.12399999797344208,0.2533999979496002,0.4893449051965066,0.3130522137805658,0.2886975030727053,0.27760571100835213,0.601749716853271,0.08718735228054578,,0.269459054092814,,,0.08937617584063945,-0.02878153131411138,75.40900346067538,,,,,,999,,,,,,,0.7730300192721187,3.0921200770884747,0.7730300192721187,3.0921200770884747,,,,,,,,,,,,,,,,,,,"Kramer Robertson","20022",670298
"Willie MacIver","TOR",0.949999988079071,3.759958267211914,3.372499942779541,0.7357000112533569,0.5006999969482422,0.1412000060081482,0.01979999989271164,0.07400000095367432,0.36739999055862427,0.3529999852180481,0.2858000099658966,0,1.031999945640564,0.05640000104904175,0.02850000001490116,0.016699999570846558,,0.04839999973773956,0.015699999406933784,0.2181467824272249,0.07601148461092445,0.2744711170440232,0.27693800874039787,0.28796218090656306,0.3375834045289987,0.27759571623958723,0.6255455854355618,0.1194366221017738,,0.2883224450523961,,,0.3360201799276457,-0.10824786792366398,75.402137633944,,,,,,999,,,,,,,3.0399601802229874,3.1999581245994326,3.0399601802229874,3.1999581245994326,0.08,0.112,0.142,0.174,0.211,0.255,0.312,0.397,0.552,0.256,0.264,0.269,0.274,0.279,0.284,0.289,0.295,0.304,"Willie MacIver","24641",680862
"Alfonsin Rosario","CLE",0.25,1.0087465047836304,0.9075000286102295,0.18649999797344208,0.11270000040531158,0.040300000458955765,0.0020000000949949026,0.03150000050663948,0.10260000079870224,0.10520000010728836,0.07769999653100967,0.0020000000949949026,0.3447999954223633,0.01209999993443489,0.007499999832361937,0.004100000020116568,,0.014000000432133675,0.004399999976158142,0.2055096331611728,0.07702628575419533,0.3418103495648004,0.22534802077311789,0.2749800831903591,0.3584572929798571,0.27755469440992736,0.6334373761702162,0.15294765981868433,,0.2877296976270235,,,0.09011612207783591,-0.029075052027766748,75.37395801505797,,,,,,999,,,,,,,0.8449499569600446,3.3797998278401784,0.8449499569600446,3.3797998278401784,0.028,0.047,0.069,0.096,0.131,0.177,0.246,0.361,0.613,0.243,0.252,0.258,0.264,0.27,0.275,0.282,0.289,0.299,"Alfonsin Rosario","sa3022868",806210
"Daniel Johnson",,0.25999999046325684,1.048586368560791,0.9660000205039978,0.21529999375343323,0.14069999754428864,0.04270000010728836,0.003700000001117587,0.028200000524520874,0.10809999704360962,0.10920000076293945,0.06080000102519989,0,0.25699999928474426,0.009399999864399433,0.007799999788403511,0.004600000102072954,,0.022600000724196434,0.007600000128149986,0.2228778355937335,0.05798282606767938,0.24509187510942249,0.2365758801338994,0.2734674222705416,0.36231883274463467,0.27754835584462195,0.6357862550151763,0.13944099715090116,,0.27171069948217413,,,0.09366981020322479,-0.030228750859644764,75.36960378814824,,,,,,999,,,,,,,0.8819399534491821,3.3920768684559537,0.8819399534491821,3.3920768684559537,0.031,0.051,0.075,0.103,0.138,0.187,0.257,0.374,0.628,0.254,0.262,0.268,0.273,0.277,0.282,0.287,0.293,0.302,"Daniel Johnson","19643",669288
"Nick Dini","TBR",0.25,1.02721107006073,0.8942999839782715,0.1761000007390976,0.1151999980211258,0.03150000050663948,0.002899999963119626,0.026499999687075615,0.1031000018119812,0.09730000048875809,0.10679999738931656,0,0.2924000024795532,0.014399999752640724,0.007600000128149986,0.004100000020116568,,0.0142000000923872,0.0044999998062849045,0.19691379167393147,0.1039708395889877,0.28465425558767216,0.36525306594956275,0.290587433613567,0.32751873299729656,0.2775163118079222,0.6181061666108636,0.1306049413233651,,0.25660378333848977,,,0.09173363849486606,-0.029639266307487908,75.34759139257115,,,,,,999,,,,,,,0.8268200106220319,3.3072800424881277,0.8268200106220319,3.3072800424881277,0.031,0.052,0.076,0.104,0.14,0.188,0.259,0.375,0.627,0.245,0.255,0.263,0.27,0.276,0.283,0.29,0.299,0.312,"Nick Dini","18206",664926
"Austin Wynns","ATL",5.53000020980835,22.131210327148438,20.215099334716797,4.511199951171875,3.0553998947143555,0.8680999875068665,0.03999999910593033,0.5476999878883362,2.201900005340576,2.2481000423431396,1.4607000350952148,0,5.801700115203857,0.19920000433921814,0.16459999978542328,0.09160000085830688,,0.11590000241994858,0.03660000115633011,0.22315992004177182,0.06600181433834049,0.2621501503732442,0.2517710336780979,0.28000055200205043,0.35134132664892614,0.277504686430376,0.6313418786509766,0.12818140660715432,,0.2824957542181524,,,1.9761876918718195,-0.6387853769435826,75.3396054321356,,,,,,999,,,,,,,18.038920356333257,3.2620107905852,18.038920356333257,3.2620107905852,0.164,0.192,0.216,0.238,0.261,0.286,0.316,0.355,0.416,0.25,0.259,0.266,0.272,0.278,0.284,0.29,0.298,0.309,"Austin Wynns","15271",642851
"Javier Báez","DET",24.579999923706055,94.31952667236328,88.32029724121094,20.713199615478516,14.183500289916992,3.796999931335449,0.34369999170303345,2.3889999389648438,9.41510009765625,9.939000129699707,3.678499937057495,0,21.815099716186523,1.1318000555038452,0.7236999869346619,0.4652000069618225,,1.4333000183105469,0.374099999666214,0.2345236628779548,0.039000407093172346,0.2312893256129815,0.16862173379515177,0.27194811920032835,0.36644577627683517,0.2774744216826278,0.6383938954771635,0.13192211339888035,,0.28260685723454454,,,8.419864663206596,-2.7247143483212137,75.31881530492046,,,,,,740.6500244140625,,,,,,,79.20729979872702,3.2224288057192365,79.20729979872702,3.2224288057192365,0.213,0.232,0.246,0.259,0.272,0.285,0.3,0.319,0.347,0.255,0.262,0.268,0.272,0.276,0.281,0.285,0.291,0.299,"Javier Baez","12979",595879
"Harold Castro",,0.25,1.0242643356323242,0.9603000283241272,0.2337000072002411,0.1679999977350235,0.043699998408555984,0.0024999999441206455,0.019500000402331352,0.09790000319480896,0.10050000250339508,0.045099999755620956,0,0.23819999396800995,0.007199999876320362,0.007600000128149986,0.004100000020116568,,0.008899999782443047,0.003000000026077032,0.24336144986695868,0.04403160218185153,0.23255714924503199,0.189336695624257,0.28033718776625327,0.35499321663953953,0.2774258414031592,0.6353304044057928,0.11163176677258085,,0.3016051767370057,,,0.09139524886244499,-0.029629476556254596,75.28544346918926,,,,,,999,,,,,,,0.8381100092548874,3.3524400370195497,0.8381100092548874,3.3524400370195497,0.032,0.053,0.076,0.105,0.141,0.189,0.259,0.375,0.627,0.252,0.261,0.267,0.272,0.277,0.282,0.288,0.294,0.304,"Harold Castro","14691",605612
"Travis Blankenhorn",,0.25,1.0134745836257935,0.9103999733924866,0.18539999425411224,0.1120000034570694,0.03929999843239784,0.003000000026077032,0.031199999153614044,0.10140000283718109,0.10610000044107437,0.07909999787807465,0.0010000000474974513,0.2994999885559082,0.013199999928474426,0.007300000172108412,0.0035000001080334187,,0.005200000014156103,0.0017999999690800905,0.20364674832232627,0.07804832914022128,0.29551800646486953,0.26410684774803894,0.27495049498235585,0.35632689641424103,0.27739308128141393,0.6312773913965969,0.15268014809191477,,0.2626916504535817,,,0.09040552129102167,-0.02934431176981786,75.26293916469831,,,,,,999,,,,,,,0.8339299756102263,3.335719902440905,0.8339299756102263,3.335719902440905,0.029,0.049,0.072,0.1,0.135,0.183,0.253,0.371,0.629,0.253,0.261,0.267,0.272,0.277,0.282,0.287,0.294,0.303,"Travis Blankenhorn","18395",663905
"Felix Stevens",,0.25,1,0.897599995136261,0.18449999392032623,0.11479999870061874,0.0364999994635582,0.0031999999191612005,0.03009999915957451,0.10140000283718109,0.10300000011920929,0.07999999821186066,0.0010000000474974513,0.35100001096725464,0.010999999940395355,0.007400000002235174,0.004000000189989805,,0.007799999788403511,0.0024999999441206455,0.2055481226827748,0.07999999821186066,0.35100001096725464,0.2279202157042781,0.2766064196068306,0.354055253727216,0.27735082980030656,0.6306616733340467,0.14850713104444122,,0.2947127298683036,,,0.08916923653698611,-0.028988470617764713,75.23391484655238,,,,,,999,,,,,,,0.8234499551123007,3.2937998204492027,0.8234499551123007,3.2937998204492027,,,,,,,,,,,,,,,,,,,"Felix Stevens","sa3008946",685474
"Miguel Cabrera",,0.25,1,0.909600019454956,0.2126999944448471,0.15889999270439148,0.03500000014901161,0.00279999990016222,0.016100000590085983,0.09480000287294388,0.08990000188350677,0.0689999982714653,0,0.24009999632835388,0.009999999776482582,0.007400000002235174,0.004000000189989805,,0.010499999858438969,0.0032999999821186066,0.23383903902321776,0.0689999982714653,0.24009999632835388,0.2873802554211741,0.2928714732590754,0.3316842442945722,0.2773149931726208,0.6245557175536476,0.09784520527135446,,0.2975181403587678,,,0.08914014060309816,-0.029017566551652656,75.20929716082946,,,,,,999,,,,,,,0.798029948771,3.192119795084,0.798029948771,3.192119795084,,,,,,,,,,,,,,,,,,,"Miguel Cabrera","1744",408234
"Arturo Disla","TEX",0.25,1,0.9065999984741211,0.20000000298023224,0.13379999995231628,0.03909999877214432,0.002199999988079071,0.024900000542402267,0.09929999709129333,0.09939999878406525,0.07199999690055847,0.004999999888241291,0.26930001378059387,0.009999999776482582,0.007400000002235174,0.004000000189989805,,0.00559999980032444,0.0017999999690800905,0.2206044598685726,0.07199999690055847,0.26930001378059387,0.267359796569557,0.2831325311541207,0.3509816900132437,0.2772811142025062,0.6341142211673644,0.1303772301446711,,0.2825104984102486,,,0.0891126341009995,-0.029045073053751324,75.1860242723699,,,,,,999,,,,,,,0.8249900094233452,3.299960037693381,0.8249900094233452,3.299960037693381,,,,,,,,,,,,,,,,,,,"Arturo Disla","sa3022618",815697
"Nick Cimillo","PIT",0.25,1.0196599960327148,0.9132000207901001,0.18629999458789825,0.11309999972581863,0.04050000011920929,0.00279999990016222,0.02979999966919422,0.10320000350475311,0.10459999740123749,0.08669999986886978,0,0.30410000681877136,0.008200000040233135,0.007499999832361937,0.004100000020116568,,0.006200000178068876,0.0020000000949949026,0.2040078737916712,0.08502834298315268,0.29823667497201156,0.2851035775232281,0.2768806506618827,0.35227769493825256,0.27720433886541057,0.6291583456001353,0.14826982114658135,,0.2667007347461204,,,0.09080102836936431,-0.02967965883928359,75.13328406655413,,,,,,999,,,,,,,0.8344899453688412,3.337959781475365,0.8344899453688412,3.337959781475365,0.03,0.05,0.073,0.101,0.137,0.185,0.255,0.372,0.629,0.252,0.26,0.267,0.272,0.277,0.282,0.288,0.295,0.305,"Nick Cimillo","sa3020129",701177
"Jason Schiavone","HOU",0.25999999046325684,1.0389378070831299,0.8858000040054321,0.15790000557899475,0.0934000015258789,0.031199999153614044,0.00139999995008111,0.03189999982714653,0.10840000212192535,0.0997999981045723,0.12780000269412994,0,0.4101000130176544,0.013500000350177288,0.007699999958276749,0.00419999985024333,,0.01889999955892563,0.006099999882280827,0.17825694836870473,0.12301025318631427,0.39473008896367995,0.31163130611417045,0.2891380040558738,0.32467825433671227,0.27716615425077135,0.6138162583925861,0.14642130596800754,,0.27906978567063717,,,0.09248551378677088,-0.030272995374556584,75.10705344991013,,,,,,999,,,,,,,0.8394900314975529,3.2288079318840954,0.8394900314975529,3.2288079318840954,0.031,0.053,0.076,0.105,0.141,0.189,0.26,0.377,0.632,0.249,0.259,0.266,0.272,0.278,0.285,0.291,0.299,0.311,"Jason Schiavone","sa3025370",828395
"Samuel Zavala","CHW",0.25,1.0198311805725098,0.8797000050544739,0.1777999997138977,0.1225999966263771,0.0348999984562397,0.0019000000320374966,0.018400000408291817,0.09809999912977219,0.08579999953508377,0.1193000003695488,0,0.28769999742507935,0.009200000204145908,0.007499999832361937,0.004100000020116568,,0.018200000748038292,0.006300000008195639,0.20211435568070477,0.11698014597139159,0.2821055120746271,0.4146680619996043,0.3015654215229745,0.3088552844231389,0.2771622242103655,0.6104207059461134,0.10674092874243415,,0.27430734360830966,,,0.09078140121940484,-0.02971951276196558,75.10435373998104,,,,,,999,,,,,,,0.8034199960064142,3.213679984025657,0.8034199960064142,3.213679984025657,0.033,0.055,0.08,0.108,0.145,0.193,0.264,0.379,0.627,0.252,0.261,0.267,0.272,0.278,0.283,0.289,0.296,0.305,"Samuel Zavala","sa3015718",694214
"Gabriel Cancel",,0.25,1,0.894599974155426,0.18860000371932983,0.12219999730587006,0.03929999843239784,0.0034000000450760126,0.02370000071823597,0.1005999967455864,0.0966000035405159,0.08399999886751175,0,0.30239999294281006,0.009999999776482582,0.007400000002235174,0.004000000189989805,,0.013899999670684338,0.004399999976158142,0.21082048867415107,0.08399999886751175,0.30239999294281006,0.27777778051535157,0.28373494987996495,0.3418287570011807,0.27712046678438873,0.6255637068811457,0.13100826832702964,,0.2863344479694127,,,0.08898220367384543,-0.029175503480905397,75.07566880906877,,,,,,999,,,,,,,0.8137800445081663,3.2551201780326653,0.8137800445081663,3.2551201780326653,,,,,,,,,,,,,,,,,,,"Gabriel Cancel","sa875231",663708
"Jacob Teter",,0.25,1,0.9046000242233276,0.19619999825954437,0.12960000336170197,0.03929999843239784,0.0034000000450760126,0.023900000378489494,0.10010000318288803,0.09870000183582306,0.07500000298023224,0,0.2759000062942505,0.008999999612569809,0.007400000002235174,0.004000000189989805,,0.011800000444054604,0.003800000064074993,0.21689143600012387,0.07500000298023224,0.2759000062942505,0.2718376269272132,0.28132529448560445,0.34711473962791245,0.2771119475110431,0.6284400341135169,0.13022330362778858,,0.2814439610273095,,,0.0889752868340074,-0.02918242032074342,75.069816562154,,,,,,999,,,,,,,0.8159099737415089,3.2636398949660355,0.8159099737415089,3.2636398949660355,,,,,,,,,,,,,,,,,,,"Jacob Teter","sa3017016",679628
